,DOI,Title,Abstract,Summary
1,10.1016/j.ejmp.2021.01.083,Making radiotherapy more efficient with FAIR data,"Given the rapid growth of artificial intelligence (AI) applications in radiotherapy and the related transformations toward the data-driven healthcare domain, this article summarizes the need and usage of the FAIR (Findable, Accessible, Interoperable, Reusable) data principles in radiotherapy. This work introduces the FAIR data concept, presents practical and relevant use cases and the future role of the different parties involved. The goal of this article is to provide guidance and potential applications of FAIR to various radiotherapy stakeholders, focusing on the central role of medical physicists.","The FAIR principles (Findable, Accessible, Interoperable, Reusable) are essential for the rapid growth of artificial intelligence (AI) applications in radiotherapy and the data-driven healthcare domain. This article provides guidance and potential applications of FAIR to various radiotherapy stakeholders, with a focus on the role of medical physicists. It also outlines the need and usage of FAIR data principles in radiotherapy, and presents practical and relevant use cases for the future."
4,10.1016/j.clon.2021.11.040,"Registries, Databases and Repositories for Developing Artificial Intelligence in Cancer Care.","Modern artificial intelligence techniques have solved some previously intractable problems and produced impressive results in selected medical domains. One of their drawbacks is that they often need very large amounts of data. Pre-existing datasets in the form of national cancer registries, image/genetic depositories and clinical datasets already exist and have been used for research. In theory, the combination of healthcare Big Data with modern, data-hungry artificial intelligence techniques should offer significant opportunities for artificial intelligence development, but this has not yet happened. Here we discuss some of the structural reasons for this, barriers preventing artificial intelligence from making full use of existing datasets, and make suggestions as to enable progress. To do this, we use the framework of the 6Vs of Big Data and the FAIR criteria for data sharing and availability (Findability, Accessibility, Interoperability, and Reuse). We share our experience in navigating these barriers through The Brain Tumour Data Accelerator, a Brain Tumour Charity-supported initiative to integrate fragmented patient data into an enriched dataset. We conclude with some comments as to the limits of such approaches.","The FAIR principles are an important framework for enabling progress in the development of artificial intelligence using existing datasets. The 6Vs of Big Data and the FAIR criteria for data sharing and availability (Findability, Accessibility, Interoperability, and Reuse) provide a structure for navigating the barriers preventing artificial intelligence from making full use of existing datasets. The Brain Tumour Data Accelerator is an example of an initiative that uses the FAIR principles to integrate fragmented patient data into an enriched dataset."
7,10.1016/j.drudis.2022.01.006,Maximizing data value for biopharma through FAIR and quality implementation: FAIR plus Q.,"Over recent years, there has been exciting growth in collaboration between academia and industry in the life sciences to make data more Findable, Accessible, Interoperable and Reusable (FAIR) to achieve greater value. Despite considerable progress, the transformative shift from an application-centric to a data-centric perspective, enabled by FAIR implementation, remains very much a work in progress on the 'FAIR journey'. In this review, we consider use cases for FAIR implementation. These can be deployed alongside assessment of data quality to maximize the value of data generated from research, clinical trials, and real-world healthcare data, which are essential for the discovery and development of new medical treatments by biopharma.","The FAIR principles (Findable, Accessible, Interoperable and Reusable) have been increasingly adopted in recent years to facilitate collaboration between academia and industry in the life sciences. This shift from an application-centric to a data-centric perspective has enabled greater value to be achieved from data generated from research, clinical trials, and real-world healthcare data, which is essential for the discovery and development of new medical treatments by biopharma."
8,10.1136/bmj.i4340,"Insurance claims related to opioid dependence have risen by 3200%, US study finds","Private health insurance claims for opioid dependence in the United States rose more than 3200% from 2007 to 2014, an analysis of privately billed healthcare claims has shown.1 The study was conducted by FAIR Health, a New York City based non-profit corporation that maintains a database of over 20 billion privately billed healthcare claims and provides healthcare cost data and analysis to government agencies, insurers, providers, and consumers.; ; The US is currently experiencing a major epidemic of opioid dependence, misuse, and deaths resulting from overdose. The US Centers for Disease Control and Prevention noted that since 1999 the number of overdose deaths from opioids, including prescription opioids and heroin, …","FAIR Health is a non-profit corporation that maintains a database of over 20 billion privately billed healthcare claims and provides healthcare cost data and analysis to government agencies, insurers, providers, and consumers. The organization conducted an analysis of privately billed healthcare claims which showed that private health insurance claims for opioid dependence in the United States rose more than 3200% from 2007 to 2014. This data is being used to help combat the opioid epidemic in the US by providing insight into the cost of treatment and the prevalence of opioid dependence."
9,10.1016/j.jbi.2020.103421,FAIR data sharing: The roles of common data elements and harmonization.,"The value of robust and responsible data sharing in clinical research and healthcare is recognized by patients, patient advocacy groups, researchers, journal editors, and the healthcare industry globally. Privacy and security concerns acknowledged, the act of exchanging data (interoperability) along with its meaning (semantic interoperability) across studies and between partners has been difficult, if not elusive. For shared data to retain its value, a recommendation has been made to follow the Findable, Accessible, Interoperable, Reusable (FAIR) principles. Without applying appropriate data exchange standards with domain-relevant content standards and accessible rich metadata that uses applicable terminologies, interoperability is burdened by the need for transformation and/or mapping. These obstacles to interoperability limit the findability, accessibility and reusability of data, thus diminishing its value and making it impossible to adhere to FAIR principles. One effort to standardize data collection has been through common data elements (CDEs). CDEs are data collection units comprising one or more questions together with a set of valid values. Some CDEs contain standardized terminology concepts that define the meaning of the data, and others include links to unique terminology concept identifiers and unique identifiers for each CDE; however, usually CDEs are defined for specific projects or collaborations and lack traceable or machine readable semantics. While the name implies that these are 'common', this has not necessarily been a requirement, and many CDEs have not been commonly used. The National Institutes of Health (NIH) CDEs are, in fact, a conglomerate of CDEs developed in silos by various NIH institutes. Therefore, CDEs have not brought the anticipated benefit to the industry through widescale interoperability, nor is there widespread reuse of CDEs. Certain institutes in the NIH recommend, albeit do not enforce, institute-specific preferred CDEs; however, at the NIH level a preponderance of choice and a lack of any overarching harmonization of CDEs or consistency in linking them to controlled terminology or common identifiers create confusion for researchers in their efforts to identify the best CDEs for their protocol. The problem of comparing data among studies is exacerbated when researchers select different CDEs for the same variable or data collection field. This manuscript explores reasons for the disappointingly low adoption of CDEs and the inability of CDEs or other clinical research standards to broadly solve the interoperability and data sharing problems. Recommendations are offered for rectifying this situation to enable responsible data sharing that will help in adherence to FAIR principles and the realization of Learning Health Systems for the sake of all of us as patients.","The FAIR principles are a set of guidelines for data sharing in clinical research and healthcare. They emphasize the importance of data exchange standards, content standards, and accessible rich metadata that uses applicable terminologies to ensure data is Findable, Accessible, Interoperable, and Reusable. Common data elements (CDEs) have been used to standardize data collection, but have not been widely adopted due to a lack of harmonization and consistency in linking them to controlled terminology or common identifiers. This has hindered the ability to adhere to FAIR principles and realize Learning Health Systems. Recommendations are offered to rectify this situation and enable responsible data sharing."
10,10.3233/shti210801,A Learning Framework for Medical Image-Based Intelligent Diagnosis from Imbalanced Datasets.,"Medical image classification and diagnosis based on machine learning has made significant achievements and gradually penetrated the healthcare industry. However, medical data characteristics such as relatively small datasets for rare diseases or imbalance in class distribution for rare conditions significantly restrains their adoption and reuse. Imbalanced datasets lead to difficulties in learning and obtaining accurate predictive models. This paper follows the FAIR paradigm and proposes a technique for the alignment of class distribution, which enables improving image classification performance in imbalanced data and ensuring data reuse. The experiments on the acne disease dataset support that the proposed framework outperforms the baselines and enable to achieve up to 5% improvement in image classification.","The FAIR principles are used to improve the performance of medical image classification and diagnosis based on machine learning. The technique proposed in this paper enables the alignment of class distribution in imbalanced datasets, which can lead to improved image classification performance and ensure data reuse. Experiments on the acne disease dataset show that the proposed framework can achieve up to 5% improvement in image classification."
12,10.1136/bmjos-2021-100268,Road to FAIR genomes: a gap analysis of NGS data generation and sharing in the Netherlands.,"<AbstractText Label=""Objective"" NlmCategory=""UNASSIGNED"">This study investigates current standards and operational gaps in the management and sharing of next generation sequencing (NGS) data within the healthcare and research setting and according to Findable, Accessible, Interoperable and Reusable (FAIR) principles.</AbstractText>;           <AbstractText Label=""Methods"" NlmCategory=""UNASSIGNED"">The analysis was performed as the basis from which to bridge identified gaps and develop widely accepted working standards that ensure optimal reusability of genomic data in healthcare and research settings in the Netherlands. This work is part of the 'Rational Pharmacotherapy Program' led by ZonMw, The Netherlands Organisation for Health Research and Development, which aims to promote the efficient implementation of NGS and personalised medicine within Dutch healthcare, with an initial focus on oncology and rare diseases.</AbstractText>;           <AbstractText Label=""Results"" NlmCategory=""UNASSIGNED"">Based on this analysis and as part of this programme, a consortium was formed to develop an instruction manual for FAIR genomic data in clinical care and research based on an inventory of commonly used workflows and standards in the (inter)national field of genome analysis.</AbstractText>;           <AbstractText Label=""Conclusions"" NlmCategory=""UNASSIGNED"">The gap analysis presented and discussed in this paper represents the starting point for this inventory and is a possible contribution from the Netherlands to the European 1+ Million Genomes Initiative. This paper addresses the topics of data generation, data quality, (meta)data standards, data storage and archiving and data integration and exchange.</AbstractText>;           <CopyrightInformation>© Author(s) (or their employer(s)) 2022. Re-use permitted under CC BY. Published by BMJ.</CopyrightInformation>","This study investigates the management and sharing of next generation sequencing (NGS) data within the healthcare and research setting according to the FAIR principles (Findable, Accessible, Interoperable and Reusable). As part of the 'Rational Pharmacotherapy Program' led by ZonMw, a consortium was formed to develop an instruction manual for FAIR genomic data in clinical care and research. This paper addresses topics such as data generation, data quality, (meta)data standards, data storage and archiving and data integration and exchange. This gap analysis is a possible contribution from the Netherlands to the European 1+ Million Genomes Initiative."
14,10.15265/iy-2017-024,Clinical Research Informatics: Contributions from 2016.,"Objectives: To summarize key contributions to current research in the field of Clinical Research Informatics (CRI) and to select the best papers published in 2016. Methods: A bibliographic search using a combination of MeSH and free terms on CRI was performed using PubMed, followed by a double-blind review in order to select a list of candidate best papers to be then peer-reviewed by external reviewers. A consensus meeting between the two section editors and the editorial team was organized to finally conclude on the selection of best papers. Results: Among the 452 papers published in 2016 in the various areas of CRI and returned by the query, the full review process selected four best papers. The authors of the first paper utilized a comprehensive representation of the patient medical record and semi-automatically labeled training sets to create phenotype models via a machine learning process. The second selected paper describes an open source tool chain securely connecting ResearchKit compatible applications (Apps) to the widely-used clinical research infrastructure Informatics for Integrating Biology and the Bedside (i2b2). The third selected paper describes the FAIR Guiding Principles for scientific data management and stewardship. The fourth selected paper focuses on the evaluation of the risk of privacy breaches in releasing genomics datasets. Conclusions: A major trend in the 2016 publications is the variety of research on “real-world data” – healthcare-generated data, person health data, and patient-reported outcomes - highlighting the opportunities provided by new machine learning techniques as well as new potential risks of privacy breaches.","The FAIR Guiding Principles for scientific data management and stewardship were highlighted in one of the four best papers selected from 452 papers published in 2016 in the field of Clinical Research Informatics. This paper, along with the other three selected papers, focused on the utilization of real-world data, such as healthcare-generated data, person health data, and patient-reported outcomes, and the potential risks of privacy breaches associated with releasing genomics datasets."
15,10.3390/ijerph15081644,Recommendations for Improving the Quality of Rare Disease Registries.,"Rare diseases (RD) patient registries are powerful instruments that help develop clinical research, facilitate the planning of appropriate clinical trials, improve patient care, and support healthcare management. They constitute a key information system that supports the activities of European Reference Networks (ERNs) on rare diseases. A rapid proliferation of RD registries has occurred during the last years and there is a need to develop guidance for the minimum requirements, recommendations and standards necessary to maintain a high-quality registry. In response to these heterogeneities, in the framework of RD-Connect, a European platform connecting databases, registries, biobanks and clinical bioinformatics for rare disease research, we report on a list of recommendations, developed by a group of experts, including members of patient organizations, to be used as a framework for improving the quality of RD registries. This list includes aspects of governance, Findable, Accessible, Interoperable and Reusable (FAIR) data and information, infrastructure, documentation, training, and quality audit. The list is intended to be used by established as well as new RD registries. Further work includes the development of a toolkit to enable continuous assessment and improvement of their organizational and data quality.","The FAIR principles are an important part of the development of rare disease (RD) patient registries. These principles include aspects of governance, data and information, infrastructure, documentation, training, and quality audit. They are intended to be used by established and new RD registries to ensure high-quality information systems that support the activities of European Reference Networks (ERNs) on rare diseases. A toolkit is being developed to enable continuous assessment and improvement of their organizational and data quality."
17,10.1515/cclm-2022-1096,From big data to better patient outcomes.,"Among medical specialties, laboratory medicine is the largest producer of structured data and must play a crucial role for the efficient and safe implementation of big data and artificial intelligence in healthcare. The area of personalized therapies and precision medicine has now arrived, with huge data sets not only used for experimental and research approaches, but also in the ""<i>real world</i>"". Analysis of real world data requires development of legal, procedural and technical infrastructure. The integration of all clinical data sets for any given patient is important and necessary in order to develop a patient-centered treatment approach. Data-driven research comes with its own challenges and solutions. The Findability, Accessibility, Interoperability, and Reusability (FAIR) Guiding Principles provide guidelines to make data findable, accessible, interoperable and reusable to the research community. Federated learning, standards and ontologies are useful to improve robustness of artificial intelligence algorithms working on big data and to increase trust in these algorithms. When dealing with big data, the univariate statistical approach changes to multivariate statistical methods significantly shifting the potential of big data. Combining multiple omics gives previously unsuspected information and provides understanding of scientific questions, an approach which is also called the systems biology approach. Big data and artificial intelligence also offer opportunities for laboratories and the <i>In Vitro</i> Diagnostic industry to optimize the productivity of the laboratory, the quality of laboratory results and ultimately patient outcomes, through tools such as predictive maintenance and ""moving average"" based on the aggregate of patient results.","The FAIR Guiding Principles provide guidelines to make data findable, accessible, interoperable and reusable to the research community in order to facilitate the efficient and safe implementation of big data and artificial intelligence in healthcare. These principles are important for the development of legal, procedural and technical infrastructure, as well as for the integration of all clinical data sets for any given patient. They are also useful for improving the robustness of AI algorithms working on big data and increasing trust in these algorithms. Big data and AI offer opportunities for laboratories and the In Vitro Diagnostic industry to optimize the productivity of the laboratory, the quality of laboratory results and ultimately patient outcomes."
