,DOI,Title,Abstract,Summary
18,10.1371/journal.pone.0269828,The burden of Chronic Pelvic Pain (CPP): Costs and quality of life of women and men with CPP treated in outpatient referral centers.,"<AbstractText Label=""INTRODUCTION"">Chronic Pelvic Pain (CPP) is a complex, multifaceted condition that affects both women and men. There is limited literature on the cost utilization the healthcare system and CPP patients incur. The purpose of this analysis is to characterize the overall healthcare utilization, cost burden, and quality-of-life restrictions experienced by CPP patients using data from an outpatient pelvic rehabilitation practice.</AbstractText>;           <AbstractText Label=""METHODS"">Healthcare utilization data was gathered by systematically reviewing and analyzing data from new patient visit progress notes stored in the clinic's electronic health records (EHR). We obtained in-network costs by using the FAIR Health Consumer online database. Overall costs were then calculated as the utilization times the per-unit costs from the FAIR database. Additionally, data on patients' visual analogue scale (VAS), absenteeism, presenteeism emergency room visits, usage of common pain medications, use of diagnostics, and participation in common treatment modalities was gathered.</AbstractText>;           <AbstractText Label=""RESULTS"">Data from 607 patients was used. The overall cost burden per patient for all surgeries combined was $15,750 for in-network services. The cost burden for diagnostics was $5,264.22 and treatments was $8,937 per patient for in-network treatments.</AbstractText>;           <AbstractText Label=""CONCLUSION"">Chronic Pelvic Pain was found to have a large cost burden of $29,951 for in-network services which includes treatments, diagnostics, and surgeries. This analysis sets the stage for future investigations involving data on costs of medications that patients have tried prior to presenting to us and costs associated with work hours lost.</AbstractText>;           <CopyrightInformation>Copyright: © 2023 Hutton et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.</CopyrightInformation>","This analysis aimed to characterize the healthcare utilization, cost burden, and quality-of-life restrictions experienced by Chronic Pelvic Pain (CPP) patients. Data from 607 patients was used and the overall cost burden per patient for all services combined was $15,750 for in-network services. The FAIR Health Consumer online database was used to obtain in-network costs. This analysis sets the stage for future investigations involving data on costs of medications and costs associated with work hours lost."
19,10.1055/s-0040-1712510,Applying FAIR Principles to Improve Data Searchability of Emergency Department Datasets: A Case Study for HCUP-SEDD,"Background There is a recognized need to improve how scholarly data are managed and accessed. The scientific community has proposed the findable, accessible, interoperable, and reusable (FAIR) data principles to address this issue. Objective The objective of this case study was to develop a system for improving the FAIRness of Healthcare Cost and Utilization Project's State Emergency Department Databases (HCUP's SEDD) within the context of data catalog availability. Methods A search tool, EDCat (Emergency Department Catalog), was designed to improve the “FAIRness” of electronic health databases and tested on datasets from HCUP-SEDD. ElasticSearch was used as a database for EDCat's search engine. Datasets were curated and defined. Searchable data dictionary-related elements and unified medical language system (UMLS) concepts were included in the curated metadata. Functionality to standardize search terms using UMLS concepts was added to the user interface. Results The EDCat system improved the overall FAIRness of HCUP-SEDD by improving the findability of individual datasets and increasing the efficacy of searches for specific data elements and data types. Discussion The databases considered for this case study were limited in number as few data distributors make the data dictionaries of datasets available. The publication of data dictionaries should be encouraged through the FAIR principles, and further efforts should be made to improve the specificity and measurability of the FAIR principles. Conclusion In this case study, the distribution of datasets from HCUP-SEDD was made more FAIR through the development of a search tool, EDCat. EDCat will be evaluated and developed further to include datasets from other sources.","The FAIR principles are a set of guidelines proposed by the scientific community to improve how scholarly data is managed and accessed. This case study developed a system, EDCat, to improve the FAIRness of Healthcare Cost and Utilization Project's State Emergency Department Databases (HCUP's SEDD). EDCat improved the findability of individual datasets and increased the efficacy of searches for specific data elements and data types. The publication of data dictionaries should be encouraged through the FAIR principles, and further efforts should be made to improve the specificity and measurability of the FAIR principles."
20,10.1002/lrh2.10070,Preparing healthcare delivery organizations for managing computable knowledge.,"Introduction The growth of data science has led to an explosion in new knowledge alongside various approaches to representing and sharing biomedical knowledge in computable form. These changes have not been matched by an understanding of what healthcare delivery organizations need to do to adapt and continuously deploy computable knowledge. It is therefore important to begin to conceptualize such changes in order to facilitate routine and systematic application of knowledge that improves the health of individuals and populations. Methods An AHRQ-funded conference convened a group of experts from a range of fields to analyze the current state of knowledge management in healthcare delivery organizations and describe how it needs to evolve to enable computable knowledge management. Presentations and discussions were recorded and analyzed by the author team to identify foundational concepts and new domains of healthcare delivery organization knowledge management capabilities. Results Three foundational concepts include 1) the current state of knowledge management in healthcare delivery organizations relies on an outdated biomedical library model, and only a small number of organizations have developed enterprise-scale knowledge management approaches that ""push"" knowledge in computable form to frontline decisions, 2) the concept of Learning Health Systems creates an imperative for scalable computable knowledge management approaches, and 3) the ability to represent data science discoveries in computable form that is FAIR (findable, accessible, interoperable, reusable) is fundamental to spread knowledge at scale. For healthcare delivery organizations to engage with computable knowledge management at scale, they will need new organizational capabilities across three domains: policies and processes, technology, and people. Examples of specific capabilities were developed. Conclusions Healthcare delivery organizations need to substantially scale up and retool their knowledge management approaches in order to benefit from computable biomedical knowledge.","The FAIR principles are essential for healthcare delivery organizations to be able to effectively use computable knowledge management at scale. The FAIR principles (findable, accessible, interoperable, reusable) are necessary for data science discoveries to be represented in computable form and spread knowledge at scale. Healthcare delivery organizations need to develop new organizational capabilities across three domains: policies and processes, technology, and people in order to benefit from computable biomedical knowledge."
21,10.3233/shti210817,Fast Healthcare Interoperability Resources (FHIR) in a FAIR Metadata Registry for COVID-19 Research.,"Adopting international standards within health research communities can elevate data FAIRness and widen analysis possibilities. The purpose of this study was to evaluate the mapping feasibility against HL7® Fast Healthcare Interoperability Resources® (FHIR)® of a generic metadata schema (MDS) created for a central search hub gathering COVID-19 health research (studies, questionnaires, documents = MDS resource types). Mapping results were rated by calculating the percentage of FHIR coverage. Among 86 items to map, total mapping coverage was 94%: 50 (58%) of the items were available as standard resources in FHIR and 31 (36%) could be mapped using extensions. Five items (6%) could not be mapped to FHIR. Analyzing each MDS resource type, there was a total mapping coverage of 93% for studies and 95% for questionnaires and documents, with 61% of the MDS items available as standard resources in FHIR for studies, 57% for questionnaires and 52% for documents. Extensions in studies, questionnaires and documents were used in 32%, 38% and 43% of items, respectively. This work shows that FHIR can be used as a standardized format in registries for clinical, epidemiological and public health research. However, further adjustments to the initial MDS are recommended - and two additional items even needed when implementing FHIR. Developing a MDS based on the FHIR standard could be a future approach to reduce data ambiguity and foster interoperability.","The purpose of this study was to evaluate the mapping feasibility of a generic metadata schema (MDS) created for a central search hub gathering COVID-19 health research to the HL7® Fast Healthcare Interoperability Resources® (FHIR)®. Results showed that 94% of the items could be mapped to FHIR, with 50 (58%) of the items available as standard resources and 31 (36%) mapped using extensions. This work demonstrates that FHIR can be used as a standardized format in registries for clinical, epidemiological and public health research, however further adjustments to the initial MDS are recommended. The adoption of international standards within health research communities can help to elevate data FAIRness and widen analysis possibilities."
22,10.23889/ijpds.v7i3.1792,The COVID - Curated and Open aNalysis aNd rEsearCh plaTform (CO-CONNECT).,"<jats:p>ObjectivesCO-CONNECT is making UK COVID-19 data Findable, Accessible, Interoperable and Reusable (FAIR) through a federated platform, which supports secure, anonymised research at scale and pace. This interdisciplinary project, spanning 22 organisations, is connecting data from &gt;50 large research cohorts and data collected through routine healthcare provision across the UK.; ApproachAcross the UK, data has been collected that can help us answer key questions about COVID-19. As the data are in many places with many different processes it is difficult and complex for public health groups, researchers, policymakers, and government to find and access lots of high-quality data quickly and efficiently to make decisions. In collaboration with Health Data Research UK, CO-CONNECT is streamlining processes of accessing data for research.; Results1) Discovering data and meta-analysis: CO-CONNECT enables researchers to determine how many people meet their research criteria within the various datasets across the UK through the Health Data Research Innovation Gateway Cohort Discovery tool e.g. “How many people in each dataset have had a PCR test which was positive and were under the age of 40?” Only summary level, anonymous data are provided so researchers can answer such questions rapidly without requiring multiple data governance permissions and directly contacting each data source. The tool also supports aggregate level meta-analysis of the data.; 2) Detailed analysis: With data governance approvals, researchers can analyse detailed level, standardised, linked, pseudonymised data in a Trusted Research Environment. The common format reduces the effort on each research project, supporting rapid research.; ConclusionProviding data in this de-identifiable, safe way enables rapid, robust research e.g., COVID-19 results from a test centre can be linked to hospital records along with prescriptions from pharmacies enabling researchers to understand whether people with different existing health conditions are more or less susceptible to COVID-19. If you want to know more visit https://co-connect.ac.uk.</jats:p>","The FAIR principles are being used in the CO-CONNECT project to make UK COVID-19 data Findable, Accessible, Interoperable and Reusable. This project is connecting data from over 50 large research cohorts and data collected through routine healthcare provision across the UK. The FAIR principles are being used to streamline processes of accessing data for research, enabling researchers to determine how many people meet their research criteria within the various datasets across the UK. Additionally, with data governance approvals, researchers can analyse detailed level, standardised, linked, pseudonymised data in a Trusted Research Environment. This de-identifiable, safe way of providing data enables rapid, robust research."
25,10.3233/shti220476,FAIRifying a Quality Registry Using OMOP CDM: Challenges and Solutions.,"The need for health data to be internationally Findable, Accessible, Interoperable and Reusable (FAIR) and thereby support integrative analysis with other datasets has become crystal clear in the ongoing pandemic. The Dutch National Intensive Care Evaluation (NICE) quality registry adopted the Observational Medical Outcomes Partnership Common Database Model (OMOP CDM) to achieve a FAIR database. In the process of adopting the OMOP CDM, many modeling, technical, and communication challenges needed to be solved. Through communication with the OMOP CDM implementation community, previously done research and trial-and-error we found solutions that we believe can help other healthcare institutions, especially ICU quality registries, FAIRify their databases.","The FAIR principles of Findable, Accessible, Interoperable and Reusable are essential for health data to be used in integrative analysis with other datasets, especially during the current pandemic. The Dutch National Intensive Care Evaluation (NICE) quality registry adopted the Observational Medical Outcomes Partnership Common Database Model (OMOP CDM) to achieve a FAIR database. This process involved solving many modeling, technical, and communication challenges, which were done through communication with the OMOP CDM implementation community, previously done research and trial-and-error. This can help other healthcare institutions, especially ICU quality registries, to FAIRify their databases."
28,10.1542/peds.2021-055815,Data-Driven Approaches to Maximize the Impact of Pediatric Clinical Trials.,"In this issue of Pediatrics, Brewster et al1 present an analysis of pediatric clinical trials registered in ClinicalTrials.gov from 2007 to 2020. Focusing on interventional trials enrolling only children (up to 17 years), the authors examined rates of trial discontinuation and results reporting, including factors associated with these outcomes. Their analysis spans an extended period and encompasses a broad selection of trial designs and interventions, providing information on trends over time across the pediatric clinical trial enterprise. Their findings serve to highlight several key areas requiring continued focus and provide a benchmark for ongoing monitoring and assessment.The authors found that approximately 11% of trials were discontinued, with a modest reduction in this rate over the study period. Over one-third failed due to poor participant accrual, which was the most common reason for discontinuation irrespective of the type of trial sponsor. Prior studies have reported a wide range of rates for pediatric trial discontinuation and the current estimate is lower than previously reported. This is most likely related to the diverse types of trials examined in the current analysis, with prior evaluations focusing on more narrow trial selections, such as randomized pediatric clinical trials or pediatric drug trials conducted in the post-marketing phase.2,3 It is difficult to fully gauge the inefficiencies and loss this discontinuation rate represents without a better understanding of the resources invested in these trials or the number of participants enrolled in studies that failed to yield scientific findings. Nonetheless, it provides a reference across a broad cohort of pediatric trials and confirms the ongoing challenge of recruiting pediatric participants to clinical trials.The study also revealed that the timely dissemination of pediatric trial results through deposit in trial registries and publication in peer-reviewed journals, remains suboptimal. At 3 years since trial completion, only 23% of trials had results available in ClinicalTrials.gov and 39% had been published. Particularly notable is that compared with trials receiving funding from either industry or government entities, those sponsored by academic institutions were least likely to have results disseminated after trial completion (45% compared with 61% for trials with industry funding and 59% for those with government funding). This is consistent with prior studies demonstrating poor performance and marked variation in results reporting by academic medical centers across the US.4 While timely dissemination of research results represents a core mission of academic institutions, effective enforcement mechanisms are lacking. Closer monitoring of publication and reporting activities for pediatric clinical trials is warranted to reduce loss of scientific information and breaches in commitments to participating patients and families.5As we consider the persistent gap in generating clinical evidence and developing interventions for pediatric populations, we must consider not only ways to strengthen pediatric clinical trial infrastructure, but also methods to augment clinical trial data with other evidence types. Very few pediatric trials are large randomized controlled trials and the majority employ single-center designs.6 Leveraging collaborative networks and other multi-institutional endeavors should be the default approach whenever feasible to appropriately prioritize research questions, increase statistical power, and ensure study completion. Funding agencies can support ongoing development of such pediatric research infrastructure and encourage the use of multi-institutional study designs in research programs and funding opportunities. To supplement clinical trials, we must also maximize evidence generation from registries and real-world data, such as electronic heath records, pharmacy claims, and mobile technologies. Real-world data can be used in retrospective studies, for example by providing data for historical controls in the assessment of interventions used in small patient populations.7 These data can also support prospective, pragmatic randomized trials, where studies are embedded in routine clinical practice and longitudinal outcomes data are collected from electronic health records. Such studies hold tremendous promise in reducing costs and barriers to recruiting pediatric patients, enabling inclusion of diverse patient populations, and generating efficient and generalizable clinical evidence across pediatric healthcare settings.8The dissemination of trial results points to an additional area of consideration for maximizing the impact of pediatric clinical trials: data sharing and reuse. In clinical research, data sharing allows external investigators to augment and build on prior work by performing secondary analyses, meta-analyses of individual patient data, and method development. Since 2018, the International Committee of Medical Journal Editors (ICMJE) has required that a statement on plans for data sharing be included in publications of clinical trials, though the policy stopped short of making data sharing mandatory.9 The implementation of the current policy has been inconsistent, and it is estimated that less than a third of ICMJE-affiliated journals have adopted a data sharing policy.10 Beyond a commitment to share data, actual reuse of data requires additional resources and technical infrastructure, which may contribute to the low rates of data reuse seen in practice. Guiding principles have been established to facilitate sharing and effective data reuse, calling for all data to be FAIR: Findable, Accessible, Interoperable, and Reusable.11 Implementation of such a framework across pediatric clinical trials will require not only greater data transparency and incentivization in our research community, but also consistent use of standard pediatric terminologies and pediatric-specific data ontologies.To act on the findings reported by Brewster et al, we must build consensus across the pediatric clinical trial enterprise on key features and trial outcomes deemed essential to maximizing resources and advancing pediatric clinical care. These could include measures of trial discontinuation, results reporting, and data sharing and reuse. Using a standard set of metrics, a data-driven approach could be applied to monitoring activities and directing modification and strengthening of research infrastructures, governing policies, and investment strategies. Formalizing ongoing evaluation would provide the needed tools to efficiently advance pediatric clinical trial infrastructures and maximize benefits to child health.","The FAIR principles are an important part of maximizing the impact of pediatric clinical trials. These principles involve making data Findable, Accessible, Interoperable, and Reusable. This includes making data sharing and reuse mandatory, using standard pediatric terminologies and pediatric-specific data ontologies, and monitoring activities to direct modification and strengthening of research infrastructures. These principles are essential for advancing pediatric clinical care and maximizing resources."
30,10.1162/dint_a_00183,Curriculum Development for FAIR Data Stewardship,"<jats:title>Abstract</jats:title>;                <jats:p>The FAIR Guidelines attempts to make digital data Findable, Accessible, Interoperable, and Reusable (FAIR). To prepare FAIR data, a new data science discipline known as data stewardship is emerging and, as the FAIR Guidelines gain more acceptance, an increase in the demand for data stewards is expected. Consequently, there is a need to develop curricula to foster professional skills in data stewardship through effective knowledge communication. There have been a number of initiatives aimed at bridging the gap in FAIR data management training through both formal and informal programmes. This article describes the experience of developing a digital initiative for FAIR data management training under the Digital Innovations and Skills Hub (DISH) project. The FAIR Data Management course offers 6 short on-demand certificate modules over 12 weeks. The modules are divided into two sets: FAIR data and data science. The core subjects cover elementary topics in data science, regulatory frameworks, FAIR data management, intermediate to advanced topics in FAIR Data Point installation, and FAIR data in the management of healthcare and semantic data. Each week, participants are required to devote 7–8 hours of self-study to the modules, based on the resources provided. Once they have satisfied all requirements, students are certified as FAIR data scientists and qualified to serve as both FAIR data stewards and analysts. It is expected that in-depth and focused curricula development with diverse participants will build a core of FAIR data scientists for Data Competence Centres and encourage the rapid adoption of the FAIR Guidelines for research and development.</jats:p>","The FAIR Guidelines are designed to make digital data Findable, Accessible, Interoperable, and Reusable. To meet this goal, a new data science discipline known as data stewardship is emerging. The Digital Innovations and Skills Hub (DISH) project has developed a FAIR Data Management course to foster professional skills in data stewardship. The course consists of 6 short on-demand certificate modules over 12 weeks, covering topics such as data science, regulatory frameworks, FAIR data management, and FAIR data in the management of healthcare and semantic data. Upon completion, students are certified as FAIR data scientists and qualified to serve as both FAIR data stewards and analysts. This initiative is intended to build a core of FAIR data scientists and encourage the adoption of the FAIR Guidelines."
